date,open,high,low,close,adjclose,volume,ticker
12/2/2021,66558.01563,66889.8125,65562.63281,65761.71094,65761.71094,1187029,VCB.VN
12/3/2021,65828.07031,66889.8125,64699.96484,65031.75781,65031.75781,1199385,VCB.VN
12/6/2021,65031.75781,66358.9375,63306.42578,63306.42578,63306.42578,1644992,VCB.VN
12/7/2021,63770.94141,65960.78125,63770.94141,65164.47656,65164.47656,1315572,VCB.VN
12/8/2021,65031.75781,65960.78125,65031.75781,65496.27344,65496.27344,764780,VCB.VN
12/9/2021,64633.60547,65960.78125,64567.24609,65828.07031,65828.07031,1446677,VCB.VN
12/10/2021,67022.53125,68216.99219,66292.57813,66358.9375,66358.9375,2914000,VCB.VN
12/13/2021,67686.11719,67686.11719,65828.07031,66093.5,66093.5,1654637,VCB.VN
12/14/2021,66093.5,66690.73438,65761.71094,65894.42188,65894.42188,1299447,VCB.VN
12/15/2021,66027.14063,66823.45313,65695.35156,66292.57813,66292.57813,1258005,VCB.VN
12/16/2021,66889.8125,66889.8125,65098.11719,65761.71094,65761.71094,1577932,VCB.VN
12/17/2021,66358.9375,66358.9375,64036.375,64036.375,64036.375,5237726,VCB.VN
12/20/2021,65363.55469,66027.14063,65098.11719,66027.14063,66027.14063,1268705,VCB.VN
12/21/2021,65695.35156,66226.21875,65363.55469,65628.99219,65628.99219,1166533,VCB.VN
12/22/2021,65198.98438,65876.375,64860.28906,65114.30859,65114.30859,2261615,VCB.VN
12/23/2021,65622.35156,66807.78906,64775.61328,64775.61328,64775.61328,1758036,VCB.VN
12/24/2021,65029.63672,66469.09375,65029.63672,66469.09375,66469.09375,1003141,VCB.VN
12/27/2021,66807.78906,67993.22656,65961.04688,67569.85938,67569.85938,1103172,VCB.VN
12/28/2021,67739.20313,68585.94531,66045.72656,67739.20313,67739.20313,2797552,VCB.VN
12/29/2021,67315.83594,67569.85938,66977.14063,67315.83594,67315.83594,519640,VCB.VN
12/30/2021,67569.85938,67654.53125,65791.70313,66384.42188,66384.42188,1191983,VCB.VN
12/31/2021,66892.46094,67061.8125,66384.42188,66723.11719,66723.11719,497555,VCB.VN
1/3/2022,,,,,,,VCB.VN
1/4/2022,66892.46094,67231.15625,66045.72656,66892.46094,66892.46094,1339017,VCB.VN
1/5/2022,66892.46094,68077.89844,66045.72656,66045.72656,66045.72656,1998370,VCB.VN
1/6/2022,66553.76563,67654.53125,65961.04688,66977.14063,66977.14063,1435623,VCB.VN
1/7/2022,67400.50781,67654.53125,66215.07031,67569.85938,67569.85938,1141082,VCB.VN
1/10/2022,67485.17969,67654.53125,66469.09375,67315.83594,67315.83594,1365236,VCB.VN
1/11/2022,67739.20313,67739.20313,66469.09375,67231.15625,67231.15625,1277487,VCB.VN
1/12/2022,67231.15625,67739.20313,66045.72656,67739.20313,67739.20313,2717362,VCB.VN
1/13/2022,68162.57031,71464.85938,67908.55469,69348.00781,69348.00781,3037177,VCB.VN
1/14/2022,69348.00781,70618.11719,68585.94531,70618.11719,70618.11719,1833030,VCB.VN
1/17/2022,70279.42188,74513.125,69686.70313,72988.99219,72988.99219,3149408,VCB.VN
1/18/2022,72396.27344,74174.42969,71126.16406,74174.42969,74174.42969,2049743,VCB.VN
1/19/2022,74089.75781,74089.75781,71972.90625,73497.03906,73497.03906,1670878,VCB.VN
1/20/2022,72142.25,74089.75781,70364.10156,73751.05469,73751.05469,3300068,VCB.VN
1/21/2022,73581.71094,76206.60156,72904.32031,75529.21094,75529.21094,3083945,VCB.VN
1/24/2022,75698.5625,79170.19531,74682.46875,78746.82813,78746.82813,3221886,VCB.VN
1/25/2022,78323.45313,81287.04688,75359.86719,81117.69531,81117.69531,2830030,VCB.VN
1/26/2022,81117.69531,81117.69531,78408.125,80016.9375,80016.9375,3108982,VCB.VN
1/27/2022,78746.82813,80016.9375,76545.29688,77053.34375,77053.34375,2046554,VCB.VN
1/28/2022,77053.34375,77900.08594,75359.86719,75359.86719,75359.86719,2528166,VCB.VN
1/31/2022,,,,,,,VCB.VN
2/1/2022,,,,,,,VCB.VN
2/2/2022,,,,,,,VCB.VN
2/3/2022,,,,,,,VCB.VN
2/4/2022,,,,,,,VCB.VN
2/7/2022,76714.64844,78662.14844,75783.23438,78238.78125,78238.78125,2037933,VCB.VN
2/8/2022,78238.78125,78238.78125,76291.28125,77900.08594,77900.08594,1447197,VCB.VN
2/9/2022,77222.69531,77815.41406,76460.625,76884,76884,1904126,VCB.VN
2/10/2022,77138.01563,79085.52344,77053.34375,77307.36719,77307.36719,2157923,VCB.VN
2/11/2022,77307.36719,77561.39063,76206.60156,76206.60156,76206.60156,20381816,VCB.VN
2/14/2022,74597.79688,75190.51563,72819.64063,72819.64063,72819.64063,4380491,VCB.VN
2/15/2022,72819.64063,74767.14844,70956.8125,73666.38281,73666.38281,2897583,VCB.VN
2/16/2022,74089.75781,74428.45313,73158.34375,73666.38281,73666.38281,1612065,VCB.VN
2/17/2022,73666.38281,74259.10156,73497.03906,74089.75781,74089.75781,1761107,VCB.VN
2/18/2022,73158.34375,74089.75781,73158.34375,73835.73438,73835.73438,1259182,VCB.VN
2/21/2022,73327.6875,74174.42969,73327.6875,74005.07813,74005.07813,1295438,VCB.VN
2/22/2022,73666.38281,73666.38281,71972.90625,73497.03906,73497.03906,1889836,VCB.VN
2/23/2022,73666.38281,73666.38281,72650.29688,73581.71094,73581.71094,1164820,VCB.VN
2/24/2022,73412.35938,73497.03906,71972.90625,72226.92969,72226.92969,2548243,VCB.VN
2/25/2022,72226.92969,72734.96875,71972.90625,72057.57813,72057.57813,1979946,VCB.VN
2/28/2022,72057.57813,72057.57813,71464.85938,71549.53125,71549.53125,1561400,VCB.VN
3/1/2022,71549.53125,72311.60156,71210.83594,71972.90625,71972.90625,1623166,VCB.VN
3/2/2022,72480.94531,72480.94531,71295.51563,71972.90625,71972.90625,2026123,VCB.VN
3/3/2022,71972.90625,72396.27344,71718.88281,72396.27344,72396.27344,1242648,VCB.VN
3/4/2022,72142.25,72396.27344,71803.55469,71888.22656,71888.22656,1342915,VCB.VN
3/7/2022,71380.1875,71888.22656,71041.49219,71888.22656,71888.22656,2105486,VCB.VN
3/8/2022,70956.8125,71549.53125,69009.3125,69009.3125,69009.3125,3503200,VCB.VN
3/9/2022,69263.33594,70364.10156,69178.66406,70279.42188,70279.42188,1658242,VCB.VN
3/10/2022,70279.42188,70872.14063,70194.75,70702.79688,70702.79688,1398422,VCB.VN
3/11/2022,70872.14063,71041.49219,70279.42188,70956.8125,70956.8125,1069513,VCB.VN
3/14/2022,70533.44531,71295.51563,70448.77344,71295.51563,71295.51563,1787089,VCB.VN
3/15/2022,71126.16406,71210.83594,68585.94531,68670.61719,68670.61719,2846210,VCB.VN
3/16/2022,68839.96875,70448.77344,68839.96875,69856.05469,69856.05469,1217138,VCB.VN
3/17/2022,70279.42188,70702.79688,70025.39844,70279.42188,70279.42188,1536953,VCB.VN
3/18/2022,70364.10156,72142.25,70194.75,71295.51563,71295.51563,1696624,VCB.VN
3/21/2022,71295.51563,72396.27344,71126.16406,71888.22656,71888.22656,1138365,VCB.VN
3/22/2022,71888.22656,72396.27344,71888.22656,71888.22656,71888.22656,1216548,VCB.VN
3/23/2022,71888.22656,72480.94531,71888.22656,71888.22656,71888.22656,1205328,VCB.VN
3/24/2022,71888.22656,71888.22656,70702.79688,70702.79688,70702.79688,708836,VCB.VN
3/25/2022,71126.16406,71126.16406,69432.6875,69856.05469,69856.05469,1408696,VCB.VN
3/28/2022,70279.42188,70279.42188,69432.6875,69771.38281,69771.38281,920471,VCB.VN
3/29/2022,69771.38281,70279.42188,69093.98438,69348.00781,69348.00781,1238396,VCB.VN
3/30/2022,69263.33594,70702.79688,69009.3125,69432.6875,69432.6875,1144270,VCB.VN
3/31/2022,69432.6875,69940.72656,69432.6875,69517.35938,69517.35938,581524,VCB.VN
4/1/2022,69517.35938,70787.46875,68670.61719,70110.07813,70110.07813,1162458,VCB.VN
4/4/2022,70448.77344,71210.83594,69940.72656,69940.72656,69940.72656,935352,VCB.VN
4/5/2022,70110.07813,70448.77344,69940.72656,70279.42188,70279.42188,621324,VCB.VN
4/6/2022,70194.75,71972.90625,69178.66406,71634.21094,71634.21094,2402862,VCB.VN
4/7/2022,71888.22656,72142.25,70279.42188,70279.42188,70279.42188,1160923,VCB.VN
4/8/2022,71041.49219,71041.49219,70194.75,70279.42188,70279.42188,959208,VCB.VN
4/11/2022,,,,,,,VCB.VN
4/12/2022,70279.42188,70448.77344,69093.98438,69771.38281,69771.38281,1040815,VCB.VN
4/13/2022,70279.42188,70364.10156,69432.6875,69771.38281,69771.38281,1069631,VCB.VN
4/14/2022,69771.38281,70194.75,68585.94531,68585.94531,68585.94531,1388147,VCB.VN
4/15/2022,68755.28906,69009.3125,67908.55469,67908.55469,67908.55469,1103998,VCB.VN
4/18/2022,67739.20313,67908.55469,65707.03125,65791.70313,65791.70313,1526088,VCB.VN
4/19/2022,65876.375,66469.09375,65707.03125,65791.70313,65791.70313,1236979,VCB.VN
4/20/2022,66045.72656,66807.78906,65791.70313,66384.42188,66384.42188,1068332,VCB.VN
4/21/2022,66384.42188,67061.8125,66215.07031,66384.42188,66384.42188,2684649,VCB.VN
4/22/2022,66977.14063,69940.72656,66977.14063,69602.03125,69602.03125,5693128,VCB.VN
4/25/2022,69602.03125,70279.42188,65198.98438,69263.33594,69263.33594,3400217,VCB.VN
4/26/2022,66892.46094,68162.57031,66892.46094,68162.57031,68162.57031,2960767,VCB.VN
4/27/2022,67654.53125,69432.6875,66215.07031,69009.3125,69009.3125,2757044,VCB.VN
4/28/2022,69009.3125,69093.98438,67315.83594,69009.3125,69009.3125,666202,VCB.VN
4/29/2022,68924.64063,69686.70313,67739.20313,68501.27344,68501.27344,34076810,VCB.VN
5/2/2022,,,,,,,VCB.VN
5/3/2022,,,,,,,VCB.VN
5/4/2022,68501.27344,68585.94531,66892.46094,67654.53125,67654.53125,1106124,VCB.VN
5/5/2022,68162.57031,69009.3125,67400.50781,68585.94531,68585.94531,1203793,VCB.VN
5/6/2022,67485.17969,68755.28906,67231.15625,67231.15625,67231.15625,1571792,VCB.VN
5/9/2022,66723.11719,68077.89844,65876.375,65961.04688,65961.04688,2024234,VCB.VN
5/10/2022,65283.65625,67739.20313,65283.65625,67739.20313,67739.20313,1093606,VCB.VN
5/11/2022,67739.20313,67993.22656,66892.46094,67739.20313,67739.20313,1212060,VCB.VN
5/12/2022,66892.46094,67654.53125,65198.98438,65198.98438,65198.98438,1200250,VCB.VN
5/13/2022,65198.98438,66045.72656,61812.02344,61812.02344,61812.02344,2342707,VCB.VN
5/16/2022,63928.875,64690.94141,62658.76563,62828.11328,62828.11328,1840942,VCB.VN
5/17/2022,62828.11328,65198.98438,61896.69922,64352.24219,64352.24219,2770980,VCB.VN
5/18/2022,65198.98438,65198.98438,63505.50391,63844.19922,63844.19922,1105416,VCB.VN
5/19/2022,63505.50391,64944.96094,63336.15625,64352.24219,64352.24219,680019,VCB.VN
5/20/2022,63590.17969,64775.61328,63505.50391,63759.52734,63759.52734,877246,VCB.VN
5/23/2022,64013.54688,64013.54688,62320.06641,62997.46094,62997.46094,810874,VCB.VN
5/24/2022,63420.82813,64098.22266,62912.78516,64013.54688,64013.54688,1061364,VCB.VN
5/25/2022,64352.24219,65198.98438,63336.15625,65198.98438,65198.98438,1060538,VCB.VN
5/26/2022,65198.98438,65283.65625,64352.24219,64944.96094,64944.96094,1221035,VCB.VN
5/27/2022,64944.96094,65537.67969,64606.26563,65537.67969,65537.67969,1053452,VCB.VN
5/30/2022,65537.67969,68585.94531,64690.94141,66045.72656,66045.72656,1663320,VCB.VN
5/31/2022,66807.78906,66807.78906,66045.72656,66807.78906,66807.78906,1403854,VCB.VN
6/1/2022,66892.46094,68162.57031,66892.46094,68162.57031,68162.57031,943382,VCB.VN
6/2/2022,68416.59375,68416.59375,66892.46094,66892.46094,66892.46094,876872,VCB.VN
6/3/2022,66384.42188,67315.83594,64690.94141,65622.35156,65622.35156,688286,VCB.VN
6/6/2022,65622.35156,67739.20313,63590.17969,67485.17969,67485.17969,1039870,VCB.VN
6/7/2022,66892.46094,69432.6875,66130.39844,68585.94531,68585.94531,1197534,VCB.VN
6/8/2022,68585.94531,68585.94531,66723.11719,67061.8125,67061.8125,1440465,VCB.VN
6/9/2022,66892.46094,67654.53125,65791.70313,65876.375,65876.375,1260717,VCB.VN
6/10/2022,65876.375,66892.46094,65537.67969,65791.70313,65791.70313,461652,VCB.VN
6/13/2022,65198.98438,65198.98438,62743.4375,64690.94141,64690.94141,1441764,VCB.VN
6/14/2022,63928.875,66130.39844,62658.76563,65198.98438,65198.98438,1283983,VCB.VN
6/15/2022,65537.67969,66299.74219,63759.52734,64775.61328,64775.61328,1468691,VCB.VN
6/16/2022,64944.96094,67739.20313,64775.61328,66977.14063,66977.14063,1564352,VCB.VN
6/17/2022,65198.98438,66299.74219,64436.91797,64436.91797,64436.91797,1265559,VCB.VN
6/20/2022,67315.83594,67315.83594,63759.52734,64352.24219,64352.24219,1286935,VCB.VN
6/21/2022,64352.24219,65791.70313,63674.85156,65791.70313,65791.70313,1153955,VCB.VN
6/22/2022,65961.04688,66045.72656,63505.50391,64352.24219,64352.24219,2557101,VCB.VN
6/23/2022,63590.17969,64944.96094,63420.82813,64267.57031,64267.57031,697026,VCB.VN
6/24/2022,64521.59375,64606.26563,63166.80859,63505.50391,63505.50391,813236,VCB.VN
6/27/2022,63928.875,64352.24219,63336.15625,63420.82813,63420.82813,1131988,VCB.VN
6/28/2022,63505.50391,65198.98438,63336.15625,64606.26563,64606.26563,1294139,VCB.VN
6/29/2022,64182.89453,64267.57031,63759.52734,63928.875,63928.875,1638637,VCB.VN
6/30/2022,63928.875,64352.24219,63336.15625,63336.15625,63336.15625,938266,VCB.VN
7/1/2022,63082.13281,63505.50391,61727.35156,62658.76563,62658.76563,1633323,VCB.VN
7/4/2022,63420.82813,63674.85156,62574.08984,62743.4375,62743.4375,928502,VCB.VN
7/5/2022,63420.82813,63420.82813,62320.06641,62658.76563,62658.76563,1257174,VCB.VN
7/6/2022,62404.74219,62574.08984,58340.39063,61642.67578,61642.67578,1941800,VCB.VN
7/7/2022,61558,63928.875,60711.26172,63928.875,63928.875,1520419,VCB.VN
7/8/2022,63420.82813,63505.50391,62574.08984,62658.76563,62658.76563,898741,VCB.VN
7/11/2022,62066.04688,62235.39453,60965.28516,60965.28516,60965.28516,893780,VCB.VN
7/12/2022,61049.95703,61473.32813,60711.26172,60880.60938,60880.60938,992630,VCB.VN
7/13/2022,60795.9375,62150.71875,60457.23828,60795.9375,60795.9375,1629661,VCB.VN
7/14/2022,60795.9375,61642.67578,60626.58594,61303.98047,61303.98047,518931,VCB.VN
7/15/2022,61049.95703,62235.39453,61049.95703,61219.30469,61219.30469,739896,VCB.VN
7/18/2022,61388.65234,61727.35156,60965.28516,60965.28516,60965.28516,462243,VCB.VN
7/19/2022,60965.28516,61049.95703,60203.21875,60372.56641,60372.56641,1089000,VCB.VN
7/20/2022,60626.58594,61388.65234,60626.58594,61388.65234,61388.65234,677775,VCB.VN
7/21/2022,61388.65234,61727.35156,61049.95703,61388.65234,61388.65234,1375392,VCB.VN
7/22/2022,61049.95703,61558,60965.28516,61388.65234,61388.65234,1322247,VCB.VN
7/25/2022,61303.98047,61981.37109,60965.28516,61727.35156,61727.35156,1171197,VCB.VN
7/26/2022,61981.37109,62997.46094,61981.37109,62574.08984,62574.08984,1322483,VCB.VN
7/27/2022,62658.76563,63505.50391,62404.74219,63505.50391,63505.50391,1617851,VCB.VN
7/28/2022,63844.19922,64013.54688,63336.15625,63759.52734,63759.52734,1409877,VCB.VN
7/29/2022,63844.19922,63928.875,63251.48047,63251.48047,63251.48047,2951319,VCB.VN
8/1/2022,63251.48047,65198.98438,62997.46094,65198.98438,65198.98438,1965538,VCB.VN
8/2/2022,65198.98438,67061.8125,64352.24219,66807.78906,66807.78906,2099581,VCB.VN
8/3/2022,66299.74219,67315.83594,66045.72656,67315.83594,67315.83594,2193943,VCB.VN
8/4/2022,67315.83594,69856.05469,67231.15625,69856.05469,69856.05469,2773106,VCB.VN
8/5/2022,69432.6875,69771.38281,68670.61719,69432.6875,69432.6875,1648439,VCB.VN
8/8/2022,69432.6875,69856.05469,69348.00781,69432.6875,69432.6875,1142027,VCB.VN
8/9/2022,69432.6875,69432.6875,67654.53125,68416.59375,68416.59375,1541086,VCB.VN
8/10/2022,67823.875,68585.94531,67823.875,68162.57031,68162.57031,646597,VCB.VN
8/11/2022,68839.96875,69432.6875,68247.25,69009.3125,69009.3125,1444953,VCB.VN
8/12/2022,69009.3125,69348.00781,68501.27344,69093.98438,69093.98438,1651982,VCB.VN
8/15/2022,69432.6875,69686.70313,69178.66406,69263.33594,69263.33594,1558329,VCB.VN
8/16/2022,69432.6875,69432.6875,68670.61719,69009.3125,69009.3125,1200722,VCB.VN
8/17/2022,68755.28906,69178.66406,68755.28906,69009.3125,69009.3125,1005031,VCB.VN
8/18/2022,68839.96875,69432.6875,68755.28906,69009.3125,69009.3125,2023761,VCB.VN
8/19/2022,68247.25,69432.6875,68247.25,68501.27344,68501.27344,1417200,VCB.VN
8/22/2022,67823.875,69009.3125,67739.20313,67739.20313,67739.20313,729621,VCB.VN
8/23/2022,67739.20313,68839.96875,67654.53125,67908.55469,67908.55469,960153,VCB.VN
8/24/2022,68755.28906,70194.75,67993.22656,69432.6875,69432.6875,1341261,VCB.VN
8/25/2022,69602.03125,69602.03125,68839.96875,69432.6875,69432.6875,744974,VCB.VN
8/26/2022,69432.6875,70872.14063,69432.6875,69856.05469,69856.05469,1883104,VCB.VN
8/29/2022,68924.64063,69856.05469,68501.27344,69856.05469,69856.05469,1255993,VCB.VN
8/30/2022,69856.05469,72819.64063,69856.05469,72819.64063,72819.64063,3026666,VCB.VN
8/31/2022,72819.64063,73243.01563,71126.16406,71126.16406,71126.16406,1332049,VCB.VN
9/1/2022,,,,,,,VCB.VN
9/2/2022,,,,,,,VCB.VN
9/5/2022,71126.16406,71380.1875,69856.05469,69940.72656,69940.72656,1869286,VCB.VN
9/6/2022,69940.72656,71126.16406,69517.35938,70025.39844,70025.39844,1213241,VCB.VN
9/7/2022,69432.6875,69856.05469,67569.85938,67739.20313,67739.20313,2793419,VCB.VN
9/8/2022,68501.27344,68501.27344,66045.72656,66045.72656,66045.72656,1682098,VCB.VN
9/9/2022,66469.09375,67146.48438,66215.07031,66723.11719,66723.11719,3194179,VCB.VN
9/12/2022,67400.50781,67485.17969,66723.11719,66977.14063,66977.14063,1211469,VCB.VN
9/13/2022,67231.15625,67231.15625,66553.76563,66553.76563,66553.76563,2544936,VCB.VN
9/14/2022,65368.33203,67315.83594,65198.98438,66299.74219,66299.74219,1282329,VCB.VN
9/15/2022,66469.09375,67146.48438,66130.39844,67061.8125,67061.8125,949760,VCB.VN
9/16/2022,67146.48438,67739.20313,66469.09375,67739.20313,67739.20313,1794175,VCB.VN
9/19/2022,66892.46094,67908.55469,66045.72656,66723.11719,66723.11719,1217020,VCB.VN
9/20/2022,66723.11719,67739.20313,66553.76563,67061.8125,67061.8125,615537,VCB.VN
9/21/2022,67146.48438,67400.50781,65961.04688,66807.78906,66807.78906,1794175,VCB.VN
9/22/2022,65791.70313,66553.76563,65622.35156,66045.72656,66045.72656,1482155,VCB.VN
9/23/2022,65368.33203,65791.70313,64182.89453,64267.57031,64267.57031,1244892,VCB.VN
9/26/2022,63590.17969,65198.98438,62743.4375,63505.50391,63505.50391,2048916,VCB.VN
9/27/2022,64352.24219,64352.24219,62828.11328,62912.78516,62912.78516,795285,VCB.VN
9/28/2022,62658.76563,63505.50391,62489.41406,63505.50391,63505.50391,779105,VCB.VN
9/29/2022,64352.24219,64352.24219,62658.76563,62658.76563,62658.76563,694191,VCB.VN
9/30/2022,61981.37109,62912.78516,61303.98047,61981.37109,61981.37109,2097928,VCB.VN
10/3/2022,62235.39453,62489.41406,59525.82422,59779.84766,59779.84766,1086401,VCB.VN
10/4/2022,59271.80469,60880.60938,58848.43359,60372.56641,60372.56641,1512742,VCB.VN
10/5/2022,60457.23828,60965.28516,60203.21875,60541.91406,60541.91406,1097149,VCB.VN
10/6/2022,60965.28516,60965.28516,59187.12891,59356.47656,59356.47656,1022273,VCB.VN
10/7/2022,58933.10938,58933.10938,55292.125,56477.5625,56477.5625,2602569,VCB.VN
10/10/2022,56308.21484,57324.30078,54276.03906,55122.77734,55122.77734,1613246,VCB.VN
10/11/2022,55292.125,55884.84375,52497.88281,52497.88281,52497.88281,1808937,VCB.VN
10/12/2022,53344.625,55292.125,52667.23047,54191.36328,54191.36328,1873538,VCB.VN
10/13/2022,54276.03906,56308.21484,53090.60156,56308.21484,56308.21484,1968490,VCB.VN
10/14/2022,58001.69531,58001.69531,56985.60547,57662.99609,57662.99609,2171032,VCB.VN
10/17/2022,56985.60547,57578.32422,55461.47266,56138.86719,56138.86719,1536953,VCB.VN
10/18/2022,57578.32422,57578.32422,56985.60547,57324.30078,57324.30078,1068805,VCB.VN
10/19/2022,57493.64844,57578.32422,56985.60547,57493.64844,57493.64844,822448,VCB.VN
10/20/2022,57493.64844,59271.80469,56816.25781,58594.41016,58594.41016,1862770,VCB.VN
10/21/2022,58594.41016,59864.52344,57578.32422,57578.32422,57578.32422,1718000,VCB.VN
10/24/2022,58848.43359,58848.43359,55715.49609,57578.32422,57578.32422,1032312,VCB.VN
10/25/2022,55884.84375,59779.84766,55884.84375,59187.12891,59187.12891,2000850,VCB.VN
10/26/2022,59779.84766,59779.84766,58001.69531,59271.80469,59271.80469,769303,VCB.VN
10/27/2022,59695.17188,61727.35156,58679.08594,60711.26172,60711.26172,1532701,VCB.VN
10/28/2022,61388.65234,63082.13281,60626.58594,60626.58594,60626.58594,1843541,VCB.VN
10/31/2022,62235.39453,62235.39453,61388.65234,62235.39453,62235.39453,778751,VCB.VN
11/1/2022,62658.76563,63505.50391,62066.04688,63505.50391,63505.50391,975624,VCB.VN
11/2/2022,62658.76563,63082.13281,60965.28516,62320.06641,62320.06641,1482273,VCB.VN
